,Vehicle Data,,,,,,,v2v data - up to 5 vehicles (from BSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"v2i - data from RSU (assume no more than 5, one is active)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38400,1,transit,32.2362635,-110.9020848,759.7,270.45,15.68,3,2,passenger,32.2362635,-110.9020848,759.7,270.45,15.68,3,passenger,32.2362635,-110.9020848,759.7,270.45,15.68,4,passenger,32.23626317,-110.902498,759.9,269.64,17.71,5,passenger,32.23626317,-110.902498,759.9,269.64,17.71,6,passenger,32.23626317,-110.902498,759.9,269.64,17.71,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38500,1,transit,32.2362635,-110.9021017,759.7,270.18,15.9,3,2,passenger,32.2362635,-110.9021017,759.7,270.18,15.9,3,passenger,32.2362635,-110.9021017,759.7,270.18,15.9,4,passenger,32.236263,-110.902517,759.8,269.68,17.89,5,passenger,32.236263,-110.902517,759.8,269.68,17.89,6,passenger,32.236263,-110.902517,759.8,269.68,17.89,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38600,1,transit,32.2362635,-110.9021188,759.7,270.08,16.12,3,2,passenger,32.2362635,-110.9021188,759.7,270.08,16.12,3,passenger,32.2362635,-110.9021188,759.7,270.08,16.12,4,passenger,32.236263,-110.902536,759.8,269.83,17.85,5,passenger,32.236263,-110.902536,759.8,269.83,17.85,6,passenger,32.236263,-110.902536,759.8,269.83,17.85,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38700,1,transit,32.2362635,-110.902136,759.7,269.73,16.13,3,2,passenger,32.2362635,-110.902136,759.7,269.73,16.13,3,passenger,32.2362635,-110.902136,759.7,269.73,16.13,4,passenger,32.236263,-110.9025548,759.8,270.29,17.79,5,passenger,32.236263,-110.9025548,759.8,270.29,17.79,6,passenger,32.236263,-110.9025548,759.8,270.29,17.79,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38800,1,transit,32.2362635,-110.9021535,759.7,269.98,16.38,3,2,passenger,32.2362635,-110.9021535,759.7,269.98,16.38,3,passenger,32.2362635,-110.9021535,759.7,269.98,16.38,4,passenger,32.236263,-110.9025738,759.8,269.78,17.91,5,passenger,32.236263,-110.9025738,759.8,269.78,17.91,6,passenger,32.236263,-110.9025738,759.8,269.78,17.91,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
38900,1,transit,32.23626333,-110.9021708,759.8,269.79,16.43,3,2,passenger,32.23626333,-110.9021708,759.8,269.79,16.43,3,passenger,32.23626333,-110.9021708,759.8,269.79,16.43,4,passenger,32.236263,-110.902593,759.8,269.92,17.94,5,passenger,32.236263,-110.902593,759.8,269.92,17.94,6,passenger,32.236263,-110.902593,759.8,269.92,17.94,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39000,1,transit,32.23626333,-110.9021885,759.8,269.83,16.56,3,2,passenger,32.23626333,-110.9021885,759.8,269.83,16.56,3,passenger,32.23626333,-110.9021885,759.8,269.83,16.56,4,passenger,32.236263,-110.902612,759.8,270.25,18,5,passenger,32.236263,-110.902612,759.8,270.25,18,6,passenger,32.236263,-110.902612,759.8,270.25,18,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39100,1,transit,32.23626317,-110.9022062,759.7,269.29,16.59,3,2,passenger,32.23626317,-110.9022062,759.7,269.29,16.59,3,passenger,32.23626317,-110.9022062,759.7,269.29,16.59,4,passenger,32.236263,-110.9026312,759.8,269.94,17.98,5,passenger,32.236263,-110.9026312,759.8,269.94,17.98,6,passenger,32.236263,-110.9026312,759.8,269.94,17.98,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39200,1,transit,32.23626333,-110.9022238,759.8,270.33,16.67,3,2,passenger,32.23626333,-110.9022238,759.8,270.33,16.67,3,passenger,32.23626333,-110.9022238,759.8,270.33,16.67,4,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,5,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,6,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39300,1,transit,32.23626317,-110.9022417,759.8,269.98,16.79,3,2,passenger,32.23626317,-110.9022417,759.8,269.98,16.79,3,passenger,32.23626317,-110.9022417,759.8,269.98,16.79,4,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,5,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,6,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39400,1,transit,32.23626317,-110.9022597,759.8,269.87,16.89,3,2,passenger,32.23626317,-110.9022597,759.8,269.87,16.89,3,passenger,32.23626317,-110.9022597,759.8,269.87,16.89,4,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,5,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,6,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39500,1,transit,32.23626317,-110.9022773,759.8,269.92,16.78,3,2,passenger,32.23626317,-110.9022773,759.8,269.92,16.78,3,passenger,32.23626317,-110.9022773,759.8,269.92,16.78,4,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,5,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,6,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39600,1,transit,32.23626317,-110.9022952,759.8,270.09,16.82,4,2,passenger,32.23626317,-110.9022952,759.8,270.09,16.82,3,passenger,32.23626317,-110.9022952,759.8,270.09,16.82,4,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,5,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,6,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39700,1,transit,32.23626317,-110.9023135,759.8,269.94,17.11,4,2,passenger,32.23626317,-110.9023135,759.8,269.94,17.11,3,passenger,32.23626317,-110.9023135,759.8,269.94,17.11,4,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,5,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,6,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39800,1,transit,32.23626317,-110.9023315,759.8,269.81,17.02,4,2,passenger,32.23626317,-110.9023315,759.8,269.81,17.02,3,passenger,32.23626317,-110.9023315,759.8,269.81,17.02,4,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,5,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,6,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
39900,1,transit,32.23626333,-110.9023497,759.9,270.33,17.18,4,2,passenger,32.23626333,-110.9023497,759.9,270.33,17.18,3,passenger,32.23626333,-110.9023497,759.9,270.33,17.18,4,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,5,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,6,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40000,1,transit,32.23626317,-110.902368,759.9,269.77,17.18,4,2,passenger,32.23626317,-110.902368,759.9,269.77,17.18,3,passenger,32.23626317,-110.902368,759.9,269.77,17.18,4,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,5,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,6,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40100,1,transit,32.23626333,-110.9023863,759.8,270.24,17.27,4,2,passenger,32.23626333,-110.9023863,759.8,270.24,17.27,3,passenger,32.23626333,-110.9023863,759.8,270.24,17.27,4,passenger,32.23626267,-110.902826,759.7,269.79,18.63,5,passenger,32.23626267,-110.902826,759.7,269.79,18.63,6,passenger,32.23626267,-110.902826,759.7,269.79,18.63,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40200,1,transit,32.23626317,-110.9024045,759.9,269.59,17.24,4,2,passenger,32.23626317,-110.9024045,759.9,269.59,17.24,3,passenger,32.23626317,-110.9024045,759.9,269.59,17.24,4,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,5,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,6,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40300,1,transit,32.23626317,-110.9024232,759.9,270.1,17.42,4,2,passenger,32.23626317,-110.9024232,759.9,270.1,17.42,3,passenger,32.23626317,-110.9024232,759.9,270.1,17.42,4,passenger,32.2362625,-110.9028657,759.6,269.8,18.73,5,passenger,32.2362625,-110.9028657,759.6,269.8,18.73,6,passenger,32.2362625,-110.9028657,759.6,269.8,18.73,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40400,1,transit,32.23626317,-110.9024417,759.9,269.77,17.48,4,2,passenger,32.23626317,-110.9024417,759.9,269.77,17.48,3,passenger,32.23626317,-110.9024417,759.9,269.77,17.48,4,passenger,32.2362625,-110.9028855,759.6,269.87,18.74,5,passenger,32.2362625,-110.9028855,759.6,269.87,18.74,6,passenger,32.2362625,-110.9028855,759.6,269.87,18.74,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40500,1,transit,32.23626317,-110.9024605,759.9,269.77,17.66,4,2,passenger,32.23626317,-110.9024605,759.9,269.77,17.66,3,passenger,32.23626317,-110.9024605,759.9,269.77,17.66,4,passenger,32.2362625,-110.9029055,759.6,269.91,18.77,5,passenger,32.2362625,-110.9029055,759.6,269.91,18.77,6,passenger,32.2362625,-110.9029055,759.6,269.91,18.77,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40600,1,transit,32.23626317,-110.9024792,759.9,270.15,17.63,4,2,passenger,32.23626317,-110.9024792,759.9,270.15,17.63,3,passenger,32.23626317,-110.9024792,759.9,270.15,17.63,4,passenger,32.2362625,-110.9029255,759.6,269.78,18.77,5,passenger,32.2362625,-110.9029255,759.6,269.78,18.77,6,passenger,32.2362625,-110.9029255,759.6,269.78,18.77,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40700,1,transit,32.23626317,-110.902498,759.9,269.64,17.71,4,2,passenger,32.23626317,-110.902498,759.9,269.64,17.71,3,passenger,32.23626317,-110.902498,759.9,269.64,17.71,4,passenger,32.23626233,-110.9029453,759.6,269.8,18.76,5,passenger,32.23626233,-110.9029453,759.6,269.8,18.76,6,passenger,32.23626233,-110.9029453,759.6,269.8,18.76,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40800,1,transit,32.236263,-110.902517,759.8,269.68,17.89,4,2,passenger,32.236263,-110.902517,759.8,269.68,17.89,3,passenger,32.236263,-110.902517,759.8,269.68,17.89,4,passenger,32.23626233,-110.9029653,759.6,269.74,18.81,5,passenger,32.23626233,-110.9029653,759.6,269.74,18.81,6,passenger,32.23626233,-110.9029653,759.6,269.74,18.81,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
40900,1,transit,32.236263,-110.902536,759.8,269.83,17.85,4,2,passenger,32.236263,-110.902536,759.8,269.83,17.85,3,passenger,32.236263,-110.902536,759.8,269.83,17.85,4,passenger,32.23626217,-110.9029853,759.6,269.73,18.82,5,passenger,32.23626217,-110.9029853,759.6,269.73,18.82,6,passenger,32.23626217,-110.9029853,759.6,269.73,18.82,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41000,1,transit,32.236263,-110.9025548,759.8,270.29,17.79,4,2,passenger,32.236263,-110.9025548,759.8,270.29,17.79,3,passenger,32.236263,-110.9025548,759.8,270.29,17.79,4,passenger,32.23626217,-110.9030052,759.5,269.66,18.79,5,passenger,32.23626217,-110.9030052,759.5,269.66,18.79,6,passenger,32.23626217,-110.9030052,759.5,269.66,18.79,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41100,1,transit,32.236263,-110.9025738,759.8,269.78,17.91,4,2,passenger,32.236263,-110.9025738,759.8,269.78,17.91,3,passenger,32.236263,-110.9025738,759.8,269.78,17.91,4,passenger,32.236262,-110.9030252,759.5,269.56,18.79,5,passenger,32.236262,-110.9030252,759.5,269.56,18.79,6,passenger,32.236262,-110.9030252,759.5,269.56,18.79,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41200,1,transit,32.236263,-110.902593,759.8,269.92,17.94,4,2,passenger,32.236263,-110.902593,759.8,269.92,17.94,3,passenger,32.236263,-110.902593,759.8,269.92,17.94,4,passenger,32.23626167,-110.9030452,759.5,269.26,18.83,5,passenger,32.23626167,-110.9030452,759.5,269.26,18.83,6,passenger,32.23626167,-110.9030452,759.5,269.26,18.83,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41300,1,transit,32.236263,-110.902612,759.8,270.25,18,4,2,passenger,32.236263,-110.902612,759.8,270.25,18,3,passenger,32.236263,-110.902612,759.8,270.25,18,4,passenger,32.2362615,-110.9030652,759.5,269.29,18.88,5,passenger,32.2362615,-110.9030652,759.5,269.29,18.88,6,passenger,32.2362615,-110.9030652,759.5,269.29,18.88,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41400,1,transit,32.236263,-110.9026312,759.8,269.94,17.98,4,2,passenger,32.236263,-110.9026312,759.8,269.94,17.98,3,passenger,32.236263,-110.9026312,759.8,269.94,17.98,4,passenger,32.23626117,-110.9030852,759.5,268.87,18.87,5,passenger,32.23626117,-110.9030852,759.5,268.87,18.87,6,passenger,32.23626117,-110.9030852,759.5,268.87,18.87,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41500,1,transit,32.23626267,-110.9026502,759.8,268.82,17.95,5,2,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,3,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,4,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,5,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,6,passenger,32.23626267,-110.9026502,759.8,268.82,17.95,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41600,1,transit,32.23626283,-110.9026697,759.7,270.33,18.25,5,2,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,3,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,4,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,5,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,6,passenger,32.23626283,-110.9026697,759.7,270.33,18.25,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41700,1,transit,32.23626283,-110.9026888,759.7,270.04,18.2,5,2,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,3,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,4,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,5,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,6,passenger,32.23626283,-110.9026888,759.7,270.04,18.2,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41800,1,transit,32.23626267,-110.9027083,759.7,269.75,18.26,5,2,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,3,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,4,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,5,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,6,passenger,32.23626267,-110.9027083,759.7,269.75,18.26,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
41900,1,transit,32.23626267,-110.9027277,759.7,270.08,18.34,5,2,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,3,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,4,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,5,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,6,passenger,32.23626267,-110.9027277,759.7,270.08,18.34,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42000,1,transit,32.23626267,-110.9027473,759.7,270.05,18.4,5,2,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,3,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,4,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,5,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,6,passenger,32.23626267,-110.9027473,759.7,270.05,18.4,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42100,1,transit,32.23626283,-110.9027668,759.7,270.25,18.48,5,2,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,3,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,4,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,5,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,6,passenger,32.23626283,-110.9027668,759.7,270.25,18.48,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42200,1,transit,32.23626267,-110.9027865,759.7,269.82,18.46,5,2,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,3,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,4,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,5,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,6,passenger,32.23626267,-110.9027865,759.7,269.82,18.46,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42300,1,transit,32.23626267,-110.9028062,759.7,270.07,18.57,5,2,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,3,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,4,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,5,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,6,passenger,32.23626267,-110.9028062,759.7,270.07,18.57,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42400,1,transit,32.23626267,-110.902826,759.7,269.79,18.63,5,2,passenger,32.23626267,-110.902826,759.7,269.79,18.63,3,passenger,32.23626267,-110.902826,759.7,269.79,18.63,4,passenger,32.23626267,-110.902826,759.7,269.79,18.63,5,passenger,32.23626267,-110.902826,759.7,269.79,18.63,6,passenger,32.23626267,-110.902826,759.7,269.79,18.63,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42500,1,transit,32.23626267,-110.9028458,759.7,269.91,18.63,5,2,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,3,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,4,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,5,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,6,passenger,32.23626267,-110.9028458,759.7,269.91,18.63,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42600,1,transit,32.2362625,-110.9028657,759.6,269.8,18.73,5,2,passenger,32.2362625,-110.9028657,759.6,269.8,18.73,3,passenger,32.2362625,-110.9028657,759.6,269.8,18.73,4,passenger,32.2362625,-110.9028657,759.6,269.8,18.73,5,passenger,32.2362625,-110.9028657,759.6,269.8,18.73,6,passenger,32.2362625,-110.9028657,759.6,269.8,18.73,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42700,1,transit,32.2362625,-110.9028855,759.6,269.87,18.74,5,2,passenger,32.2362625,-110.9028855,759.6,269.87,18.74,3,passenger,32.2362625,-110.9028855,759.6,269.87,18.74,4,passenger,32.2362625,-110.9028855,759.6,269.87,18.74,5,passenger,32.2362625,-110.9028855,759.6,269.87,18.74,6,passenger,32.2362625,-110.9028855,759.6,269.87,18.74,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42800,1,transit,32.2362625,-110.9029055,759.6,269.91,18.77,5,2,passenger,32.2362625,-110.9029055,759.6,269.91,18.77,3,passenger,32.2362625,-110.9029055,759.6,269.91,18.77,4,passenger,32.2362625,-110.9029055,759.6,269.91,18.77,5,passenger,32.2362625,-110.9029055,759.6,269.91,18.77,6,passenger,32.2362625,-110.9029055,759.6,269.91,18.77,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
42900,1,transit,32.2362625,-110.9029255,759.6,269.78,18.77,5,2,passenger,32.2362625,-110.9029255,759.6,269.78,18.77,3,passenger,32.2362625,-110.9029255,759.6,269.78,18.77,4,passenger,32.2362625,-110.9029255,759.6,269.78,18.77,5,passenger,32.2362625,-110.9029255,759.6,269.78,18.77,6,passenger,32.2362625,-110.9029255,759.6,269.78,18.77,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
43000,1,transit,32.23626233,-110.9029453,759.6,269.8,18.76,5,2,passenger,32.23626233,-110.9029453,759.6,269.8,18.76,3,passenger,32.23626233,-110.9029453,759.6,269.8,18.76,4,passenger,32.23626233,-110.9029453,759.6,269.8,18.76,5,passenger,32.23626233,-110.9029453,759.6,269.8,18.76,6,passenger,32.23626233,-110.9029453,759.6,269.8,18.76,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
43100,1,transit,32.23626233,-110.9029653,759.6,269.74,18.81,5,2,passenger,32.23626233,-110.9029653,759.6,269.74,18.81,3,passenger,32.23626233,-110.9029653,759.6,269.74,18.81,4,passenger,32.23626233,-110.9029653,759.6,269.74,18.81,5,passenger,32.23626233,-110.9029653,759.6,269.74,18.81,6,passenger,32.23626233,-110.9029653,759.6,269.74,18.81,1,3,50,51,52,54,2,3,55,56,57,58,3,3,59,60,61,62,4,3,63,64,65,66,5,3,67,68,69,70,6,3,71,72,73,74,7,3,75,76,77,78,8,3,79,80,81,82
